,Time128Hz,Epoch,AF3,F7,F3,F5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,EventId,EventDate,EventDuration
41151,321.4921875,1285,4070.7692871094,4107.5639648438,4026.5385742188,4047.1794433594,4081.0256347656,4089.3588867188,4089.7436523438,4105.0,4107.8203125,4104.7436523438,3928.205078125,4014.4870605469,4006.2819824219,3916.0256347656,33025,0,0
41152,321.5,1286,4067.8205566406,4107.9487304688,4029.3588867188,4048.3332519531,4085.1281738281,4093.0769042969,4096.41015625,4111.0258789063,4107.3076171875,4106.41015625,3927.1794433594,4018.9743652344,4005.1281738281,3920.8974609375,33025,0,0
41153,321.5078125,1286,4070.2563476563,4106.794921875,4028.7180175781,4047.3076171875,4097.5639648438,4100.384765625,4107.5639648438,4113.205078125,4097.9487304688,4109.7436523438,3927.8205566406,4022.0512695313,4045.3845214844,3920.0,33025,0,0
41154,321.515625,1286,4071.0256347656,4104.1025390625,4026.794921875,4043.205078125,4087.5642089844,4095.0,4103.205078125,4108.7177734375,4087.0512695313,4100.6411132813,3924.1025390625,4018.3332519531,4048.4614257813,3920.1281738281,33025,0,0
41155,321.5234375,1286,4071.1538085938,4106.2822265625,4032.8205566406,4046.2819824219,4066.9230957031,4088.7180175781,4090.1281738281,4098.7177734375,4078.205078125,4093.205078125,3926.41015625,4020.8974609375,4029.1025390625,3922.8205566406,33025,0,0
41156,321.53125,1286,4074.4870605469,4105.5126953125,4038.3332519531,4055.3845214844,4075.2563476563,4090.2563476563,4087.8205566406,4092.8205566406,4075.5129394531,4100.1284179688,3936.5385742188,4031.794921875,4044.1025390625,3925.0,33025,0,0
41157,321.5390625,1286,4073.7180175781,4108.58984375,4041.41015625,4062.1794433594,4094.2307128906,4092.8205566406,4093.205078125,4101.9228515625,4088.8461914063,4112.0512695313,3950.2563476563,4040.3845214844,4064.2307128906,3935.1281738281,33025,0,0
41158,321.546875,1286,4074.4870605469,4115.384765625,4046.1538085938,4062.0512695313,4092.6923828125,4093.9743652344,4091.6667480469,4110.5126953125,4106.2822265625,4113.8461914063,3954.8718261719,4035.0,4057.4357910156,3942.5642089844,33025,0,0
41159,321.5546875,1286,4072.6923828125,4109.4873046875,4040.3845214844,4058.3332519531,4086.0256347656,4092.5642089844,4088.0769042969,4106.41015625,4105.384765625,4108.205078125,3941.41015625,4021.2819824219,4051.9230957031,3930.1281738281,33025,0,0
41160,321.5625,1286,4072.5642089844,4104.615234375,4030.0,4057.8205566406,4092.9487304688,4098.8461914063,4098.0771484375,4108.0771484375,4103.4614257813,4106.6665039063,3928.8461914063,4019.4870605469,4037.3076171875,3925.0,33025,0,0
41161,321.5703125,1286,4075.0,4109.3588867188,4026.6667480469,4053.7180175781,4094.2307128906,4107.8203125,4109.2309570313,4109.4873046875,4105.8974609375,4106.794921875,3927.1794433594,4017.8205566406,4006.5385742188,3927.3076171875,33025,0,0
41162,321.578125,1286,4063.7180175781,4101.5385742188,4023.205078125,4043.205078125,4091.41015625,4100.5126953125,4103.58984375,4100.0,4097.4360351563,4102.6923828125,3925.3845214844,4006.6667480469,4003.0769042969,3915.3845214844,33025,0,0
41163,321.5859375,1286,4058.7180175781,4090.3845214844,4021.794921875,4040.7692871094,4094.8718261719,4094.1025390625,4095.6411132813,4100.6411132813,4091.2819824219,4102.5639648438,3929.3588867188,4003.4614257813,4028.9743652344,3912.0512695313,33025,0,0
41164,321.59375,1286,4067.0512695313,4098.3334960938,4030.0,4048.8461914063,4093.205078125,4098.4614257813,4095.3845214844,4103.9741210938,4092.4357910156,4105.7690429688,3938.3332519531,4008.0769042969,4037.9487304688,3923.58984375,33025,0,0
41165,321.6015625,1286,4068.8461914063,4106.2822265625,4035.2563476563,4051.2819824219,4088.4614257813,4093.7180175781,4091.0256347656,4091.794921875,4082.8205566406,4098.3334960938,3933.3332519531,4005.1281738281,4025.5129394531,3918.4614257813,33025,0,0
41166,321.609375,1286,4069.7436523438,4105.0,4031.41015625,4049.1025390625,4090.1281738281,4085.3845214844,4086.6667480469,4085.2563476563,4072.0512695313,4089.3588867188,3924.2307128906,4002.8205566406,4023.7180175781,3908.205078125,33025,0,0
41167,321.6171875,1286,4066.41015625,4104.3588867188,4027.0512695313,4050.8974609375,4097.3076171875,4092.5642089844,4092.8205566406,4097.3076171875,4081.2819824219,4090.6411132813,3926.1538085938,4006.9230957031,4027.6923828125,3916.9230957031,33025,0,0
41168,321.625,1286,4062.5642089844,4098.205078125,4028.7180175781,4048.205078125,4088.3332519531,4093.58984375,4093.8461914063,4096.0258789063,4084.8718261719,4090.7692871094,3927.1794433594,4003.8461914063,4024.7436523438,3922.9487304688,33025,0,0
41169,321.6328125,1286,4065.2563476563,4092.4357910156,4034.3588867188,4044.3588867188,4081.5385742188,4087.0512695313,4089.1025390625,4076.6667480469,4075.2563476563,4090.6411132813,3927.4357910156,4000.7692871094,4018.9743652344,3921.5385742188,33025,0,0
41170,321.640625,1286,4068.7180175781,4102.5639648438,4036.5385742188,4053.7180175781,4099.3588867188,4096.794921875,4089.6154785156,4077.5642089844,4083.3332519531,4099.7436523438,3940.3845214844,4004.6154785156,4030.0,3924.6154785156,33025,0,0
41171,321.6484375,1286,4072.5642089844,4113.205078125,4040.0,4063.4614257813,4111.41015625,4102.6923828125,4093.58984375,4096.5385742188,4102.4360351563,4113.0771484375,3954.4870605469,4006.2819824219,4047.1794433594,3927.9487304688,33025,0,0
41172,321.65625,1286,4071.6667480469,4111.9228515625,4043.0769042969,4060.5129394531,4102.9487304688,4100.6411132813,4101.9228515625,4108.9741210938,4112.1796875,4122.0512695313,3958.4614257813,4011.2819824219,4022.9487304688,3935.6411132813,33025,0,0
41173,321.6640625,1286,4072.5642089844,4107.9487304688,4040.7692871094,4059.2307128906,4092.8205566406,4107.3076171875,4110.8974609375,4115.1284179688,4117.1796875,4124.7436523438,3963.4614257813,4020.6411132813,4005.6411132813,3943.205078125,33025,0,0
41174,321.671875,1286,4071.0256347656,4105.2563476563,4037.5642089844,4062.4357910156,4095.7692871094,4116.41015625,4113.3334960938,4118.7177734375,4117.9487304688,4124.615234375,3970.2563476563,4023.4614257813,4037.0512695313,3943.3332519531,33025,0,0
41175,321.6796875,1286,4065.1281738281,4108.9741210938,4036.2819824219,4061.9230957031,4109.4873046875,4114.4873046875,4112.4360351563,4116.2822265625,4115.0,4121.41015625,3969.1025390625,4022.0512695313,4055.1281738281,3940.3845214844,33025,0,0
41176,321.6875,1286,4070.2563476563,4112.6923828125,4037.1794433594,4060.0,4107.9487304688,4101.2822265625,4105.0,4104.615234375,4108.58984375,4109.3588867188,3954.7436523438,4010.5129394531,4035.5129394531,3932.4357910156,33025,0,0
41177,321.6953125,1286,4069.8718261719,4114.3588867188,4036.794921875,4062.1794433594,4094.3588867188,4095.8974609375,4097.5639648438,4093.0769042969,4096.6665039063,4101.0258789063,3945.1281738281,3989.2307128906,4027.6923828125,3922.4357910156,33025,0,0
41178,321.703125,1286,4065.5129394531,4116.6665039063,4041.0256347656,4066.6667480469,4104.1025390625,4101.2822265625,4098.0771484375,4091.9230957031,4090.2563476563,4106.2822265625,3953.9743652344,3991.9230957031,4038.4614257813,3924.8718261719,33025,0,0
41179,321.7109375,1286,4067.4357910156,4114.4873046875,4045.1281738281,4064.8718261719,4120.384765625,4102.1796875,4096.41015625,4093.8461914063,4092.5642089844,4105.0,3964.3588867188,4006.41015625,4030.8974609375,3931.6667480469,33025,0,0
41180,321.71875,1286,4063.205078125,4105.6411132813,4037.9487304688,4057.1794433594,4106.41015625,4093.9743652344,4089.8718261719,4084.3588867188,4085.2563476563,4097.8203125,3965.3845214844,3995.7692871094,4026.0256347656,3925.7692871094,33025,0,0
41181,321.7265625,1286,4062.1794433594,4101.6665039063,4035.0,4056.9230957031,4096.9228515625,4090.5129394531,4087.9487304688,4072.6923828125,4074.4870605469,4102.8203125,3966.0256347656,3991.5385742188,4035.2563476563,3922.5642089844,33025,0,0
41182,321.734375,1286,4064.2307128906,4108.3334960938,4040.6411132813,4062.9487304688,4107.5639648438,4094.8718261719,4093.4614257813,4078.205078125,4082.9487304688,4108.4614257813,3968.0769042969,4006.5385742188,4016.6667480469,3932.0512695313,33025,0,0
41183,321.7421875,1286,4067.0512695313,4110.6411132813,4046.1538085938,4065.2563476563,4109.7436523438,4100.1284179688,4101.794921875,4095.6411132813,4093.8461914063,4107.8203125,3970.6411132813,4010.3845214844,3989.7436523438,3940.2563476563,33025,0,0
41184,321.75,1287,4069.8718261719,4107.4360351563,4051.1538085938,4066.5385742188,4106.0258789063,4108.9741210938,4108.7177734375,4108.205078125,4097.6923828125,4108.8461914063,3975.2563476563,4006.41015625,4008.8461914063,3942.0512695313,33025,0,0
41185,321.7578125,1287,4067.1794433594,4109.4873046875,4048.9743652344,4063.8461914063,4103.0771484375,4111.5385742188,4108.0771484375,4108.9741210938,4101.0258789063,4111.1538085938,3973.3332519531,4005.5129394531,4036.9230957031,3941.1538085938,33025,0,0
41186,321.765625,1287,4070.3845214844,4120.384765625,4049.3588867188,4061.6667480469,4109.7436523438,4107.9487304688,4106.41015625,4111.5385742188,4106.1538085938,4116.5385742188,3975.3845214844,4002.5642089844,4031.9230957031,3943.205078125,33025,0,0
41187,321.7734375,1287,4069.3588867188,4127.8203125,4053.4614257813,4067.4357910156,4124.615234375,4108.4614257813,4111.6665039063,4123.8461914063,4117.8203125,4123.3334960938,3990.1281738281,4003.8461914063,4031.2819824219,3945.5129394531,33025,0,0
41188,321.78125,1287,4061.2819824219,4115.5126953125,4045.7692871094,4066.6667480469,4119.7436523438,4107.3076171875,4111.0258789063,4126.794921875,4124.4873046875,4123.0771484375,3985.6411132813,4006.794921875,4039.8718261719,3945.0,33025,0,0
41189,321.7890625,1287,4062.9487304688,4105.6411132813,4041.794921875,4062.5642089844,4105.7690429688,4104.8715820313,4106.6665039063,4120.7690429688,4122.8203125,4119.7436523438,3970.1281738281,4001.5385742188,4034.3588867188,3942.6923828125,33025,0,0
41190,321.796875,1287,4069.2307128906,4116.0258789063,4053.9743652344,4069.6154785156,4116.5385742188,4110.6411132813,4112.9487304688,4123.3334960938,4121.794921875,4118.58984375,3978.9743652344,3997.3076171875,4029.7436523438,3943.205078125,33025,0,0
41191,321.8046875,1287,4072.6923828125,4125.1284179688,4060.3845214844,4079.1025390625,4128.58984375,4116.5385742188,4116.5385742188,4120.7690429688,4114.3588867188,4114.2309570313,3992.3076171875,3998.9743652344,4035.5129394531,3951.1538085938,33025,0,0
41192,321.8125,1287,4067.3076171875,4118.7177734375,4050.7692871094,4077.1794433594,4116.41015625,4110.1284179688,4103.7177734375,4106.1538085938,4103.0771484375,4112.3076171875,3991.0256347656,4000.1281738281,4036.9230957031,3952.1794433594,33025,0,0
41193,321.8203125,1287,4064.4870605469,4113.8461914063,4047.3076171875,4070.1281738281,4115.0,4102.9487304688,4096.6665039063,4108.4614257813,4111.9228515625,4121.5385742188,3998.205078125,4002.0512695313,4038.0769042969,3944.8718261719,33025,0,0
41194,321.828125,1287,4070.6411132813,4114.8715820313,4056.2819824219,4067.4357910156,4124.3588867188,4109.3588867188,4107.9487304688,4124.2309570313,4124.3588867188,4125.1284179688,4006.9230957031,4005.0,4043.9743652344,3946.9230957031,33025,0,0
41195,321.8359375,1287,4064.3588867188,4107.6923828125,4051.1538085938,4066.1538085938,4111.5385742188,4113.4614257813,4113.7177734375,4121.9228515625,4111.2822265625,4112.1796875,3992.1794433594,3995.6411132813,4023.0769042969,3947.1794433594,33025,0,0
41196,321.84375,1287,4058.205078125,4107.0512695313,4039.4870605469,4063.58984375,4101.5385742188,4105.8974609375,4107.3076171875,4109.1025390625,4097.4360351563,4101.9228515625,3978.3332519531,3981.6667480469,3987.8205566406,3937.8205566406,33025,0,0
41197,321.8515625,1287,4065.8974609375,4118.205078125,4046.1538085938,4065.5129394531,4118.8461914063,4106.794921875,4107.0512695313,4107.5639648438,4096.6665039063,4106.9228515625,3987.9487304688,3992.1794433594,3996.9230957031,3943.9743652344,33025,0,0
41198,321.859375,1287,4073.8461914063,4124.8715820313,4059.2307128906,4074.3588867188,4130.6411132813,4110.7690429688,4106.6665039063,4111.6665039063,4100.0,4110.7690429688,4004.1025390625,4014.1025390625,4033.8461914063,3966.1538085938,33025,0,0
41199,321.8671875,1287,4073.4614257813,4121.9228515625,4057.4357910156,4076.794921875,4123.3334960938,4102.1796875,4100.7690429688,4110.7690429688,4102.4360351563,4104.2309570313,4011.794921875,4016.9230957031,4041.6667480469,3971.2819824219,33025,0,0
41200,321.875,1287,4064.2307128906,4112.9487304688,4044.6154785156,4068.58984375,4116.0258789063,4099.615234375,4102.5639648438,4108.58984375,4100.0,4108.9741210938,4011.6667480469,4004.3588867188,4036.1538085938,3961.6667480469,33025,0,0
41201,321.8828125,1287,4064.3588867188,4107.0512695313,4043.9743652344,4065.7692871094,4110.0,4109.4873046875,4110.2563476563,4113.8461914063,4101.794921875,4121.5385742188,4007.4357910156,3997.1794433594,4040.5129394531,3958.3332519531,33025,0,0
41202,321.890625,1287,4070.1281738281,4106.9228515625,4054.7436523438,4068.205078125,4114.615234375,4109.1025390625,4109.1025390625,4118.9741210938,4109.7436523438,4118.58984375,4005.1281738281,3996.1538085938,4033.7180175781,3962.6923828125,33025,0,0
41203,321.8984375,1287,4066.0256347656,4105.2563476563,4050.6411132813,4062.9487304688,4117.5639648438,4102.8203125,4104.615234375,4107.3076171875,4104.1025390625,4106.9228515625,4000.2563476563,3987.8205566406,4021.41015625,3957.9487304688,33025,0,0
41204,321.90625,1287,4066.0256347656,4105.2563476563,4050.6411132813,4062.9487304688,4117.5639648438,4102.8203125,4104.615234375,4107.3076171875,4104.1025390625,4106.9228515625,4000.2563476563,3987.8205566406,4021.41015625,3957.9487304688,33025,0,0
41205,321.9140625,1287,4061.0256347656,4102.6923828125,4037.6923828125,4061.6667480469,4111.0258789063,4107.9487304688,4105.384765625,4087.3076171875,4090.0,4104.615234375,3991.9230957031,3979.6154785156,4021.41015625,3947.0512695313,33025,0,0
41206,321.921875,1287,4054.3588867188,4107.5639648438,4036.41015625,4068.7180175781,4116.5385742188,4109.1025390625,4101.9228515625,4081.6667480469,4087.1794433594,4107.4360351563,3994.3588867188,3983.4614257813,4020.5129394531,3950.0,33025,0,0
41207,321.9296875,1287,4054.8718261719,4107.4360351563,4040.7692871094,4067.6923828125,4122.3076171875,4095.0,4091.5385742188,4083.8461914063,4088.205078125,4106.6665039063,4003.3332519531,3987.0512695313,4019.4870605469,3957.9487304688,33025,0,0
41208,321.9375,1287,4063.58984375,4106.2822265625,4045.3845214844,4063.58984375,4116.0258789063,4090.7692871094,4088.58984375,4087.8205566406,4091.41015625,4109.3588867188,4007.3076171875,3997.3076171875,4030.3845214844,3961.9230957031,33025,0,0
41209,321.9453125,1287,4070.5129394531,4121.2822265625,4058.0769042969,4073.9743652344,4119.3588867188,4099.4873046875,4097.5639648438,4101.1538085938,4106.1538085938,4112.5639648438,4018.4614257813,4023.3332519531,4026.2819824219,3975.8974609375,33025,0,0
41210,321.953125,1287,4075.2563476563,4130.6411132813,4066.794921875,4090.6411132813,4125.5126953125,4100.5126953125,4106.1538085938,4109.2309570313,4112.5639648438,4114.2309570313,4033.9743652344,4029.6154785156,4005.3845214844,3987.3076171875,33025,0,0
41211,321.9609375,1287,4070.5129394531,4122.5639648438,4058.3332519531,4091.5385742188,4123.205078125,4100.1284179688,4106.794921875,4111.0258789063,4105.5126953125,4118.205078125,4034.1025390625,4010.2563476563,4015.7692871094,3985.0,33025,0,0
41212,321.96875,1287,4070.6411132813,4121.5385742188,4057.3076171875,4083.8461914063,4125.384765625,4104.2309570313,4108.3334960938,4118.8461914063,4108.9741210938,4123.58984375,4033.8461914063,4006.41015625,4047.3076171875,3994.4870605469,33025,0,0
41213,321.9765625,1287,4078.205078125,4125.2563476563,4068.8461914063,4083.7180175781,4114.4873046875,4101.9228515625,4112.1796875,4126.2822265625,4122.0512695313,4125.5126953125,4045.1281738281,4018.8461914063,4051.41015625,4009.6154785156,33025,0,0
41214,321.984375,1287,4073.9743652344,4120.6411132813,4066.41015625,4082.3076171875,4100.7690429688,4099.2309570313,4109.2309570313,4120.384765625,4120.6411132813,4123.7177734375,4050.7692871094,4023.205078125,4039.6154785156,4001.794921875,33025,0,0
41215,321.9921875,1287,4066.6667480469,4116.41015625,4054.4870605469,4077.6923828125,4117.4360351563,4104.4873046875,4102.9487304688,4106.6665039063,4112.4360351563,4124.4873046875,4047.1794433594,4016.5385742188,4040.5129394531,3985.8974609375,33025,0,0
41216,322.0,1288,4063.9743652344,4113.58984375,4049.1025390625,4076.0256347656,4133.4614257813,4104.8715820313,4102.0512695313,4103.0771484375,4116.6665039063,4124.3588867188,4045.3845214844,4001.0256347656,4041.6667480469,3979.6154785156,33025,0,0
41217,322.0078125,1288,4070.2563476563,4112.6923828125,4054.8718261719,4080.6411132813,4132.0512695313,4101.1538085938,4104.2309570313,4112.9487304688,4122.4360351563,4121.2822265625,4046.41015625,3996.41015625,4042.1794433594,3983.8461914063,33025,0,0
41218,322.015625,1288,4077.4357910156,4120.0,4067.0512695313,4085.8974609375,4136.2822265625,4107.1796875,4107.4360351563,4121.6665039063,4123.58984375,4123.8461914063,4049.7436523438,4010.0,4046.2819824219,3997.4357910156,33025,0,0
41219,322.0234375,1288,4074.8718261719,4127.0512695313,4073.4614257813,4090.5129394531,4137.3076171875,4109.4873046875,4111.0258789063,4120.8974609375,4126.0258789063,4130.1284179688,4064.6154785156,4020.6411132813,4061.6667480469,4015.1281738281,33025,0,0
41220,322.03125,1288,4077.0512695313,4125.6411132813,4072.0512695313,4096.794921875,4124.3588867188,4106.9228515625,4113.9741210938,4121.6665039063,4122.4360351563,4128.7177734375,4077.4357910156,4023.3332519531,4065.1281738281,4027.0512695313,33025,0,0
42619,332.9609375,1331,4116.794921875,4054.3588867188,4091.5385742188,4070.2563476563,4061.5385742188,4072.8205566406,4089.7436523438,4065.1281738281,4023.0769042969,3978.3332519531,3938.9743652344,4097.4360351563,4071.6667480469,3963.7180175781,33026,332.9618142114,0.0000000000
42620,332.96875,1331,4111.0258789063,4036.6667480469,4080.7692871094,4056.41015625,4050.6411132813,4063.3332519531,4083.205078125,4058.0769042969,4025.8974609375,3976.9230957031,3911.9230957031,4070.2563476563,4040.7692871094,3946.794921875,33026,0,0
42621,332.9765625,1331,4105.8974609375,4041.2819824219,4083.58984375,4061.9230957031,4058.0769042969,4066.2819824219,4081.794921875,4063.205078125,4043.8461914063,3987.0512695313,3904.3588867188,4074.2307128906,4067.3076171875,3950.5129394531,33026,0,0
42622,332.984375,1331,4106.9228515625,4052.5642089844,4094.3588867188,4076.9230957031,4063.4614257813,4065.6411132813,4078.4614257813,4073.8461914063,4046.41015625,3990.8974609375,3923.205078125,4102.6923828125,4060.3845214844,3971.5385742188,33026,0,0
42623,332.9921875,1331,4117.9487304688,4055.2563476563,4103.4614257813,4077.9487304688,4053.58984375,4059.6154785156,4072.9487304688,4072.6923828125,4049.6154785156,4005.0,3933.8461914063,4112.6923828125,4062.9487304688,3986.9230957031,33026,0,0
42624,333.0,1332,4116.6665039063,4061.41015625,4102.9487304688,4076.0256347656,4045.0,4058.8461914063,4072.1794433594,4065.8974609375,4055.8974609375,4021.41015625,3941.2819824219,4108.0771484375,4084.2307128906,3989.1025390625,33026,0,0
42625,333.0078125,1332,4112.4360351563,4062.0512695313,4100.5126953125,4080.5129394531,4048.8461914063,4061.5385742188,4080.5129394531,4065.3845214844,4051.794921875,4026.2819824219,3949.1025390625,4116.0258789063,4087.6923828125,3981.9230957031,33026,0,0
42626,333.015625,1332,4114.3588867188,4051.6667480469,4099.3588867188,4077.1794433594,4056.2819824219,4070.1281738281,4091.6667480469,4064.6154785156,4045.5129394531,4032.4357910156,3941.1538085938,4125.6411132813,4075.7692871094,3975.1281738281,33026,0,0
42627,333.0234375,1332,4110.5126953125,4041.5385742188,4088.3332519531,4063.3332519531,4056.6667480469,4079.1025390625,4097.9487304688,4052.5642089844,4034.4870605469,4022.1794433594,3915.2563476563,4108.205078125,4051.9230957031,3972.3076171875,33026,0,0
42628,333.03125,1332,4105.8974609375,4041.5385742188,4082.4357910156,4054.8718261719,4050.2563476563,4078.8461914063,4100.384765625,4042.5642089844,4022.0512695313,4013.9743652344,3893.4614257813,4085.1281738281,4047.6923828125,3967.9487304688,33026,0,0
42629,333.0390625,1332,4104.615234375,4045.8974609375,4090.2563476563,4062.3076171875,4049.4870605469,4077.5642089844,4105.6411132813,4053.8461914063,4033.58984375,4028.8461914063,3901.5385742188,4090.8974609375,4045.2563476563,3967.4357910156,33026,0,0
42630,333.046875,1332,4110.8974609375,4047.4357910156,4094.7436523438,4072.9487304688,4055.5129394531,4082.8205566406,4107.9487304688,4071.41015625,4054.1025390625,4040.2563476563,3916.1538085938,4108.0771484375,4017.5642089844,3975.5129394531,33026,0,0
42631,333.0546875,1332,4113.3334960938,4053.8461914063,4096.5385742188,4071.794921875,4061.0256347656,4081.1538085938,4099.615234375,4069.3588867188,4046.0256347656,4050.7692871094,3909.8718261719,4112.1796875,4015.0,3982.8205566406,33026,0,0
42632,333.0625,1332,4107.6923828125,4057.1794433594,4096.9228515625,4066.2819824219,4057.9487304688,4069.4870605469,4089.6154785156,4060.6411132813,4031.9230957031,4055.5129394531,3897.5642089844,4108.4614257813,4049.4870605469,3979.1025390625,33026,0,0
42633,333.0703125,1332,4108.0771484375,4052.4357910156,4090.0,4059.6154785156,4048.3332519531,4067.4357910156,4088.9743652344,4062.4357910156,4032.3076171875,4038.9743652344,3892.5642089844,4103.58984375,4052.0512695313,3971.9230957031,33026,0,0
42634,333.078125,1332,4106.794921875,4054.4870605469,4085.5129394531,4058.7180175781,4057.3076171875,4076.5385742188,4099.4873046875,4068.3332519531,4034.6154785156,4044.7436523438,3901.6667480469,4105.0,4031.794921875,3978.3332519531,33026,0,0
42635,333.0859375,1332,4105.7690429688,4060.0,4095.1281738281,4070.0,4071.6667480469,4081.1538085938,4107.5639648438,4072.5642089844,4041.1538085938,4068.205078125,3920.7692871094,4108.7177734375,4045.7692871094,3989.7436523438,33026,0,0
42636,333.09375,1332,4106.0258789063,4056.1538085938,4101.2822265625,4075.5129394531,4058.3332519531,4081.9230957031,4104.4873046875,4071.794921875,4053.4614257813,4054.3588867188,3929.2307128906,4106.9228515625,4065.2563476563,3989.4870605469,33026,0,0
42637,333.1015625,1332,4105.384765625,4058.4614257813,4098.8461914063,4077.3076171875,4053.8461914063,4082.0512695313,4095.3845214844,4063.8461914063,4049.4870605469,4048.8461914063,3930.6411132813,4111.2822265625,4066.5385742188,3987.0512695313,33026,0,0
42638,333.109375,1332,4107.9487304688,4063.4614257813,4098.0771484375,4080.6411132813,4065.5129394531,4072.3076171875,4085.5129394531,4053.4614257813,4033.8461914063,4069.4870605469,3930.1281738281,4112.1796875,4053.0769042969,3983.0769042969,33026,0,0
42639,333.1171875,1332,4103.205078125,4058.205078125,4091.9230957031,4071.41015625,4053.3332519531,4065.5129394531,4081.41015625,4049.3588867188,4044.3588867188,4060.6411132813,3925.3845214844,4095.3845214844,4037.4357910156,3971.0256347656,33026,0,0
42640,333.125,1332,4100.0,4057.1794433594,4083.58984375,4060.2563476563,4042.1794433594,4074.3588867188,4086.1538085938,4053.3332519531,4065.0,4053.9743652344,3936.9230957031,4092.8205566406,4050.0,3966.6667480469,33026,0,0
42641,333.1328125,1332,4104.2309570313,4060.0,4086.0256347656,4068.0769042969,4066.5385742188,4083.0769042969,4098.8461914063,4058.0769042969,4056.794921875,4074.2307128906,3955.6411132813,4105.6411132813,4063.7180175781,3976.6667480469,33026,0,0
42642,333.140625,1332,4098.3334960938,4054.7436523438,4085.1281738281,4066.2819824219,4068.7180175781,4078.3332519531,4103.0771484375,4049.1025390625,4025.7692871094,4074.7436523438,3944.8718261719,4097.3076171875,4052.3076171875,3973.9743652344,33026,0,0
42643,333.1484375,1332,4093.4614257813,4045.5129394531,4077.0512695313,4050.1281738281,4036.5385742188,4073.4614257813,4096.9228515625,4036.794921875,4011.6667480469,4048.9743652344,3923.8461914063,4079.3588867188,4047.9487304688,3959.8718261719,33026,0,0
42644,333.15625,1332,4094.1025390625,4044.7436523438,4074.6154785156,4049.2307128906,4042.3076171875,4076.794921875,4094.2307128906,4049.1025390625,4021.9230957031,4040.6411132813,3925.3845214844,4077.0512695313,4024.7436523438,3962.3076171875,33026,0,0
42645,333.1640625,1332,4095.0,4045.1281738281,4071.9230957031,4053.58984375,4062.3076171875,4074.4870605469,4094.6154785156,4065.1281738281,4029.3588867188,4047.1794433594,3930.3845214844,4073.0769042969,3976.5385742188,3972.4357910156,33026,0,0
42646,333.171875,1332,4096.41015625,4034.3588867188,4067.9487304688,4048.0769042969,4045.5129394531,4072.0512695313,4092.4357910156,4057.8205566406,4027.0512695313,4053.0769042969,3930.6411132813,4071.5385742188,3990.6411132813,3968.4614257813,33026,0,0
42647,333.1796875,1332,4095.6411132813,4038.8461914063,4075.5129394531,4048.8461914063,4040.8974609375,4079.2307128906,4093.3332519531,4053.58984375,4034.6154785156,4069.7436523438,3944.4870605469,4089.1025390625,4047.8205566406,3968.0769042969,33026,0,0
42648,333.1875,1332,4098.205078125,4056.9230957031,4084.7436523438,4057.8205566406,4058.7180175781,4073.3332519531,4089.7436523438,4061.41015625,4052.4357910156,4071.2819824219,3961.2819824219,4097.6923828125,4053.7180175781,3978.7180175781,33026,0,0
42649,333.1953125,1332,4097.6923828125,4053.58984375,4083.4614257813,4059.4870605469,4056.6667480469,4054.7436523438,4078.0769042969,4054.3588867188,4048.9743652344,4061.2819824219,3957.5642089844,4086.1538085938,4033.3332519531,3979.7436523438,33026,0,0
42650,333.203125,1332,4094.3588867188,4042.0512695313,4079.8718261719,4056.41015625,4043.3332519531,4057.0512695313,4080.6411132813,4045.1281738281,4039.3588867188,4070.2563476563,3941.9230957031,4078.3332519531,4034.6154785156,3974.7436523438,33026,0,0
42651,333.2109375,1332,4094.4870605469,4043.7180175781,4081.6667480469,4058.9743652344,4042.1794433594,4068.8461914063,4091.41015625,4053.4614257813,4044.3588867188,4079.3588867188,3945.8974609375,4085.1281738281,4052.1794433594,3978.9743652344,33026,0,0
42652,333.21875,1332,4090.6411132813,4042.1794433594,4080.7692871094,4061.1538085938,4051.5385742188,4068.0769042969,4092.5642089844,4061.2819824219,4048.8461914063,4076.0256347656,3963.4614257813,4090.5129394531,4069.3588867188,3987.1794433594,33026,0,0
42653,333.2265625,1332,4091.1538085938,4032.8205566406,4076.2819824219,4051.2819824219,4054.7436523438,4069.8718261719,4092.3076171875,4058.4614257813,4048.0769042969,4074.8718261719,3960.8974609375,4080.5129394531,4063.7180175781,3982.0512695313,33026,0,0
42654,333.234375,1332,4095.6411132813,4039.3588867188,4078.4614257813,4046.0256347656,4052.3076171875,4080.0,4095.7692871094,4058.7180175781,4049.2307128906,4085.3845214844,3956.9230957031,4077.8205566406,4060.1281738281,3974.4870605469,33026,0,0
42655,333.2421875,1332,4097.0512695313,4055.3845214844,4081.794921875,4056.9230957031,4058.205078125,4076.1538085938,4096.2822265625,4066.2819824219,4054.3588867188,4087.6923828125,3968.9743652344,4088.7180175781,4070.8974609375,3985.3845214844,33026,0,0
42656,333.25,1333,4093.4614257813,4055.5129394531,4078.9743652344,4057.6923828125,4059.1025390625,4064.1025390625,4094.2307128906,4070.3845214844,4060.3845214844,4068.4614257813,3967.6923828125,4087.1794433594,4051.9230957031,3989.7436523438,33026,0,0
42657,333.2578125,1333,4088.58984375,4048.8461914063,4075.5129394531,4050.1281738281,4050.6411132813,4068.58984375,4095.1281738281,4061.41015625,4056.6667480469,4057.6923828125,3953.4614257813,4075.7692871094,4040.1281738281,3977.3076171875,33026,0,0
